PaperId,AuthorId,AuthorSequenceNumber
W4392768687,16168,middle
W4392768687,16169,middle
W4392768687,16170,middle
W4392768687,16171,middle
W4392768687,16172,middle
W4392768687,16173,last
W3094648231,16174,first
W3094648231,16175,middle
W3094648231,16176,middle
W3094648231,16177,last
W3130960912,16178,first
W3130960912,16179,middle
W3130960912,8047,last
W3200449343,16180,first
W3200449343,16181,middle
W3200449343,16182,middle
W3200449343,16183,middle
W3200449343,16184,last
W4220665894,16185,first
W4220665894,14662,middle
W4220665894,16186,middle
W4220665894,16187,middle
W4220665894,16188,middle
W4220665894,16189,middle
W4220665894,16190,middle
W4220665894,16191,middle
W4220665894,16192,middle
W4220665894,16193,middle
W4220665894,16194,middle
W4220665894,16195,middle
W4220665894,16196,middle
W4220665894,16197,middle
W4220665894,16198,middle
W4220665894,16199,middle
W4220665894,16200,middle
W4220665894,16201,middle
W4220665894,16202,middle
W4220665894,16203,middle
W4220665894,16204,middle
W4220665894,16205,middle
W4220665894,16206,middle
W4220665894,16207,middle
W4220665894,16208,middle
W4220665894,16209,middle
W4220665894,16210,middle
W4220665894,16211,middle
W4220665894,16212,middle
W4220665894,16213,middle
W4220665894,16214,middle
W4220665894,16215,middle
W4220665894,16216,middle
W4220665894,16217,middle
W4220665894,16218,middle
W4220665894,16219,middle
W4220665894,16220,middle
W4220665894,16221,middle
W4220665894,16222,middle
W4220665894,16223,middle
W4220665894,16224,middle
W4220665894,16225,middle
W4220665894,16226,middle
W4220665894,16227,middle
W4220665894,16228,middle
W4220665894,16229,middle
W4220665894,16230,middle
W4220665894,16231,middle
W4220665894,16232,middle
W4220665894,16233,middle
W4220665894,16234,middle
W4220665894,16235,middle
W4220665894,16236,middle
W4220665894,16237,middle
W4220665894,16238,middle
W4220665894,16239,middle
W4220665894,16240,middle
W4220665894,16241,last
W3089470786,11054,first
W3089470786,11041,middle
W3089470786,16242,middle
W3089470786,11039,middle
W3089470786,11035,middle
W3089470786,11040,middle
W3089470786,16243,middle
W3089470786,16244,middle
W3089470786,16245,middle
W3089470786,11048,middle
W3089470786,11049,middle
W3089470786,11047,middle
W3089470786,11046,middle
W3089470786,11051,middle
W3089470786,11038,middle
W3089470786,12684,last
W3092528479,9580,first
W3092528479,9581,middle
W3092528479,16246,middle
W3092528479,16247,middle
W3092528479,16248,middle
W3092528479,16249,middle
W3092528479,3158,last
W3108213766,16250,first
W3108213766,16251,middle
W3108213766,16252,middle
W3108213766,16253,middle
W3108213766,16254,middle
W3108213766,16255,middle
W3108213766,16256,middle
W3108213766,16257,middle
W3108213766,16258,middle
W3108213766,16259,middle
W3108213766,6339,middle
W3108213766,16260,last
W3133925035,16261,first
W3133925035,1443,last
W3131711820,2258,first
W3131711820,16262,middle
W3131711820,16263,middle
W3131711820,16264,middle
W3131711820,3898,middle
W3131711820,16265,middle
W3131711820,7212,middle
W3131711820,16266,middle
W3131711820,5728,middle
W3131711820,5730,middle
W3131711820,3904,middle
W3131711820,16267,middle
W3131711820,12776,middle
W3131711820,16268,middle
W3131711820,16269,middle
W3131711820,16270,middle
W3131711820,16271,middle
W3131711820,2255,middle
W3131711820,2259,middle
W3131711820,3509,last
W4281951137,847,first
W4281951137,16272,middle
W4281951137,16273,middle
W4281951137,16274,middle
W4281951137,16275,middle
W4281951137,16276,middle
W4281951137,16277,middle
W4281951137,16278,middle
W4281951137,851,middle
W4281951137,7873,middle
W4281951137,16279,middle
W4281951137,16280,middle
W4281951137,13931,middle
W4281951137,7195,middle
W4281951137,16281,middle
W4281951137,7202,middle
W4281951137,13933,middle
W4281951137,16282,middle
W4281951137,846,middle
W4281951137,16283,middle
W4281951137,16284,middle
W4281951137,16285,middle
W4281951137,16278,middle
W4281951137,16286,middle
W4281951137,16287,middle
W4281951137,13932,middle
W4281951137,16288,middle
W4281951137,16289,middle
W4281951137,16290,middle
W4281951137,16291,middle
W4281951137,16292,middle
W4281951137,16293,middle
W4281951137,16294,middle
W4281951137,16295,middle
W4281951137,16296,middle
W4281951137,16297,middle
W4281951137,5249,middle
W4281951137,16298,middle
W4281951137,16299,middle
W4281951137,16300,middle
W4281951137,16301,middle
W4281951137,16302,middle
W4281951137,16303,middle
W4281951137,851,middle
W4281951137,16304,middle
W4281951137,16305,middle
W4281951137,16306,middle
W4281951137,16307,middle
W4281951137,16308,middle
W4281951137,16309,middle
W4281951137,10167,middle
W4281951137,16310,middle
W4281951137,10163,middle
W4281951137,16311,middle
W4281951137,16312,middle
W4281951137,16313,middle
W4281951137,16314,middle
W4281951137,16315,middle
W4281951137,16316,middle
W4281951137,16317,middle
W4281951137,16318,middle
W4281951137,13934,middle
W4281951137,16319,middle
W4281951137,16320,middle
W4281951137,16321,middle
W4281951137,16322,middle
W4281951137,16323,middle
W4281951137,16272,middle
W4281951137,16324,middle
W4281951137,16279,middle
W4281951137,16325,middle
W4281951137,16326,middle
W4281951137,16327,middle
W4281951137,16328,middle
W4281951137,16329,middle
W4281951137,16330,middle
W4281951137,16331,middle
W4281951137,16332,middle
W4281951137,16333,middle
W4281951137,16334,middle
W4281951137,16335,middle
W4281951137,16336,middle
W4281951137,16337,middle
W4281951137,16338,middle
W4281951137,16339,middle
W4281951137,16340,middle
W4281951137,16341,middle
W4281951137,16342,middle
W4281951137,7195,middle
W4281951137,16343,middle
W4281951137,16344,middle
W4281951137,16281,middle
W4281951137,16345,middle
W4281951137,16346,middle
W4281951137,16347,middle
W4281951137,16348,middle
W4281951137,16349,middle
W4281951137,7202,middle
W4281951137,16350,middle
W4281951137,16351,middle
W3004620412,16352,first
W3004620412,16353,middle
W3004620412,16354,middle
W3004620412,16355,middle
W3004620412,16356,middle
W3004620412,15406,last
W3007675505,5208,first
W3007675505,5209,middle
W3007675505,5210,middle
W3007675505,5211,middle
W3007675505,5212,middle
W3007675505,5213,middle
W3007675505,5214,middle
W3007675505,5215,middle
W3007675505,5216,middle
W3007675505,5217,middle
W3007675505,5218,middle
W3007675505,5219,middle
W3007675505,5220,middle
W3007675505,5221,middle
W3007675505,5222,middle
W3007675505,5223,middle
W3007675505,5224,middle
W3007675505,5225,middle
W3007675505,5226,middle
W3007675505,5227,middle
W3007675505,5228,middle
W3007675505,5229,middle
W3007675505,5230,middle
W3007675505,5231,middle
W3007675505,5232,middle
W3007675505,5233,middle
W3007675505,5234,middle
W3007675505,5235,middle
W3007675505,5236,middle
W3007675505,5237,middle
W3007675505,5238,middle
W3007675505,5239,middle
W3007675505,5240,middle
W3007675505,2409,middle
W3007675505,2410,middle
W3007675505,5241,last
W3010641213,16357,first
W3010641213,16358,middle
W3010641213,16359,middle
W3010641213,16360,middle
W3010641213,16361,middle
W3010641213,16362,middle
W3010641213,3912,middle
W3010641213,16363,middle
W3010641213,16364,middle
W3010641213,16365,last
W3026268459,16366,first
W3026268459,16367,middle
W3026268459,16368,middle
W3026268459,16369,middle
W3026268459,16370,middle
W3026268459,5526,middle
W3026268459,16371,middle
W3026268459,16372,middle
W3026268459,16373,middle
W3026268459,16374,middle
W3026268459,16375,middle
W3026268459,2223,middle
W3026268459,6498,middle
W3026268459,14379,middle
W3026268459,6688,last
W3159897478,16376,first
W3159897478,16377,middle
W3159897478,16378,middle
W3159897478,16379,middle
W3159897478,11035,middle
W3159897478,15353,middle
W3159897478,16380,middle
W3159897478,16381,middle
W3159897478,16382,middle
W3159897478,16383,middle
W3159897478,12684,last
W4220675701,16384,first
W4220675701,16385,middle
W4220675701,16386,middle
W4220675701,16387,middle
W4220675701,16388,middle
W4220675701,16389,middle
W4220675701,16390,middle
W4220675701,16391,middle
W4220675701,16392,middle
W4220675701,16393,middle
W4220675701,16394,middle
W4220675701,16395,middle
W4220675701,16396,middle
W4220675701,16397,middle
W4220675701,16398,middle
W4220675701,16399,middle
W4220675701,16400,middle
W4220675701,16401,middle
W4220675701,16384,middle
W4220675701,16385,middle
W4220675701,16386,middle
W4220675701,16387,middle
W4220675701,16388,middle
W4220675701,16389,middle
W4220675701,16392,middle
W4220675701,16393,middle
W4220675701,16394,middle
W4220675701,16395,middle
W4220675701,16397,middle
W4220675701,16398,middle
W4220675701,16400,last
W4304976241,8061,first
W4304976241,11755,middle
W4304976241,8063,middle
W4304976241,11757,middle
W4304976241,8065,middle
W4304976241,11758,middle
W4304976241,8068,middle
W4304976241,16402,middle
W4304976241,16403,middle
W4304976241,11760,middle
W4304976241,8070,middle
W4304976241,87,middle
W4304976241,16404,middle
W4304976241,8073,middle
W4304976241,11763,middle
W4304976241,11764,middle
W4304976241,8076,middle
W4304976241,8077,middle
W4304976241,8078,middle
W4304976241,8079,middle
W4304976241,16405,middle
W4304976241,11768,middle
W4304976241,8080,middle
W4304976241,8081,middle
W4304976241,8082,middle
W4304976241,8084,middle
W4304976241,8086,middle
W4304976241,8087,middle
W4304976241,11771,middle
W4304976241,8088,middle
W4304976241,11772,middle
W4304976241,8089,middle
W4304976241,8091,middle
W4304976241,16406,middle
W4304976241,8092,middle
W4304976241,8093,middle
W4304976241,8094,middle
W4304976241,11774,middle
W4304976241,8095,middle
W4304976241,11775,middle
W4304976241,8097,middle
W4304976241,11776,middle
W4304976241,11777,middle
W4304976241,8098,middle
W4304976241,8099,middle
W4304976241,8100,middle
W4304976241,16407,middle
W4304976241,8101,middle
W4304976241,8102,middle
W4304976241,16408,middle
W4304976241,11781,middle
W4304976241,8103,middle
W4304976241,11782,middle
W4304976241,11784,middle
W4304976241,11785,middle
W4304976241,11786,middle
W4304976241,8105,middle
W4304976241,8107,middle
W4304976241,8108,middle
W4304976241,8109,middle
W4304976241,8110,middle
W4304976241,11790,middle
W4304976241,8111,middle
W4304976241,11791,middle
W4304976241,8112,middle
W4304976241,11792,middle
W4304976241,16409,middle
W4304976241,8113,middle
W4304976241,8114,middle
W4304976241,8115,middle
W4304976241,8116,middle
W4304976241,11795,middle
W4304976241,8117,middle
W4304976241,8118,middle
W4304976241,8119,middle
W4304976241,11797,middle
W4304976241,11798,middle
W4304976241,11799,middle
W4304976241,8121,middle
W4304976241,8122,middle
W4304976241,11801,middle
W4304976241,11802,middle
W4304976241,8123,middle
W4304976241,8124,middle
W4304976241,8125,middle
W4304976241,11803,middle
W4304976241,8127,middle
W4304976241,8128,middle
W4304976241,8129,middle
W4304976241,8130,middle
W4304976241,8132,middle
W4304976241,8133,middle
W4304976241,8134,middle
W4304976241,8135,middle
W4304976241,8136,middle
W4304976241,11805,middle
W4304976241,8137,middle
W4304976241,8138,middle
W4304976241,8139,middle
W4304976241,8140,middle
W3005844923,372,first
W3005844923,1040,middle
W3005844923,376,last
W3028366672,4379,first
W3028366672,16410,middle
W3028366672,16411,middle
W3028366672,16412,last
W3080380488,6497,first
W3080380488,16368,middle
W3080380488,16413,middle
W3080380488,16414,middle
W3080380488,14379,middle
W3080380488,16415,middle
W3080380488,16416,middle
W3080380488,16417,middle
W3080380488,16418,middle
W3080380488,16366,middle
W3080380488,16419,middle
W3080380488,16420,middle
W3080380488,16421,middle
W3080380488,16422,middle
W3080380488,16369,middle
W3080380488,16423,middle
W3080380488,16371,middle
W3080380488,2808,middle
W3080380488,16424,middle
W3080380488,16425,middle
W3080380488,16426,middle
W3080380488,11166,middle
W3080380488,5248,middle
W3080380488,16427,middle
W3080380488,2499,middle
W3080380488,16428,middle
W3080380488,846,middle
W3080380488,6688,middle
W3080380488,2223,middle
W3080380488,6498,last
W3119266734,16429,first
W3119266734,16430,middle
W3119266734,16431,middle
W3119266734,16432,middle
W3119266734,16433,middle
W3119266734,16434,middle
W3119266734,16435,middle
W3119266734,16436,last
W4205755564,16437,first
W4205755564,16438,middle
W4205755564,16439,middle
W4205755564,16440,middle
W4205755564,16441,middle
W4205755564,16442,middle
W4205755564,16443,middle
W4205755564,16444,middle
W4205755564,16445,middle
W4205755564,16446,middle
W4205755564,16447,middle
W4205755564,16448,middle
W4205755564,16449,middle
W4205755564,16450,middle
W4205755564,16451,middle
W4205755564,16452,middle
W4205755564,16453,middle
W4205755564,16454,middle
W4205755564,16455,middle
W4205755564,16456,middle
W4205755564,16457,middle
W4205755564,16458,middle
W4205755564,16459,middle
W4205755564,16460,middle
W4205755564,16461,middle
W4205755564,16462,middle
W4205755564,16463,middle
W4205755564,16464,middle
W4205755564,16465,middle
W4205755564,16466,middle
W4205755564,16467,middle
W4205755564,16468,middle
W4205755564,16469,middle
W4205755564,16470,middle
W4205755564,16471,middle
W4205755564,16472,middle
W4205755564,16473,last
W4280555785,16474,first
W4280555785,3986,middle
W4280555785,16475,last
W4283331044,376,first
W4283331044,375,last
W4379617776,16476,first
W4379617776,16477,middle
W4379617776,16478,middle
W4379617776,16479,middle
W4379617776,16480,middle
W4379617776,16481,middle
W4379617776,16482,middle
W4379617776,16483,middle
W4379617776,16484,middle
W4379617776,16485,middle
W4379617776,16486,middle
W4379617776,16487,middle
W4379617776,16488,middle
W4379617776,16489,middle
W4379617776,16490,middle
W4379617776,16491,middle
W4379617776,16492,middle
W4379617776,16493,middle
W4379617776,16494,middle
W4379617776,16495,middle
W4379617776,16496,middle
W4379617776,16497,middle
W4379617776,16498,middle
W4379617776,16499,middle
W4379617776,16500,middle
W4379617776,16501,middle
W4379617776,16502,middle
W4379617776,16503,middle
W4379617776,16504,middle
W4379617776,16505,middle
W4379617776,16506,middle
W4379617776,16507,middle
W4379617776,16508,middle
W4379617776,16509,middle
W4379617776,16510,middle
W4379617776,16511,middle
W4379617776,10490,middle
W4379617776,16512,middle
W4379617776,16513,middle
W4379617776,16514,last
W3006012367,16515,first
W3006012367,16516,middle
W3006012367,16515,middle
W3006012367,16516,last
W3006368416,16517,first
W3006368416,2054,middle
W3006368416,16518,middle
W3006368416,16519,middle
W3006368416,16520,middle
W3006368416,16521,middle
W3006368416,16522,middle
W3006368416,2052,middle
W3006368416,16523,middle
W3006368416,16524,middle
W3006368416,16525,middle
W3006368416,16526,middle
W3006368416,16527,middle
W3006368416,16528,middle
W3006368416,2053,middle
W3006368416,16529,middle
W3006368416,16530,middle
W3006368416,16531,middle
W3006368416,2055,middle
W3006368416,2051,last
W3041417341,16532,first
W3041417341,9763,middle
W3041417341,16533,middle
W3041417341,16534,middle
W3041417341,16535,middle
W3041417341,16536,middle
W3041417341,16537,middle
W3041417341,16538,middle
W3041417341,16539,middle
W3041417341,16540,middle
W3041417341,16541,middle
W3041417341,16542,middle
W3041417341,16543,middle
W3041417341,16544,middle
W3041417341,2621,middle
W3041417341,16545,last
W3145000295,16546,first
W3145000295,6263,middle
W3145000295,6262,middle
W3145000295,13787,middle
W3145000295,3984,middle
W3145000295,3986,last
W3199767770,16547,first
W3199767770,2253,middle
W3199767770,16548,middle
W3199767770,16549,middle
W3199767770,16550,middle
W3199767770,5029,middle
W3199767770,733,middle
W3199767770,16551,middle
W3199767770,16552,middle
W3199767770,16553,middle
W3199767770,16554,middle
W3199767770,16555,middle
W3199767770,16556,middle
W3199767770,5022,middle
W3199767770,2237,middle
W3199767770,16557,middle
W3199767770,16558,middle
W3199767770,16559,middle
W3199767770,16560,middle
W3199767770,16561,middle
W3199767770,16562,middle
W3199767770,16563,middle
W3199767770,16564,middle
W3199767770,16565,middle
W3199767770,16566,middle
W3199767770,739,middle
W3199767770,16567,middle
W3199767770,16568,middle
W3199767770,16569,last
W4229449309,16570,first
W4229449309,16571,middle
W4229449309,16572,middle
W4229449309,8807,middle
W4229449309,16573,middle
W4229449309,16574,middle
W4229449309,16575,middle
W4229449309,16576,middle
W4229449309,16577,middle
